,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2016-12-07 13:38:00,757.6,757.6,757.6,757.6,0.1249703,94.67749928,757.6
2016-12-07 13:39:00,757.6,757.6,757.6,757.6,0.0,0.0,757.6
2016-12-07 13:40:00,757.69,757.69,757.69,757.69,10.73983116,8137.4626716,757.69
2016-12-07 13:41:00,757.68,757.69,757.68,757.69,19.80530552,15006.181499,757.68492863
2016-12-07 13:42:00,757.69,757.71,757.69,757.71,0.36736984,278.35942425,757.7089732000002
2016-12-07 13:43:00,757.71,757.71,757.71,757.71,0.0311,23.564781,757.71
2016-12-07 13:44:00,757.7,757.7,757.7,757.7,0.01886081,14.290835737,757.7
2016-12-07 13:45:00,757.71,757.71,756.57,756.57,21.27,16108.0801,757.31453221
2016-12-07 13:46:00,756.58,756.58,756.58,756.58,0.01886081,14.26971163,756.58
2016-12-07 13:47:00,756.58,756.58,756.57,756.57,0.94422164,714.37346617,756.57391857
2016-12-07 13:48:00,756.57,756.57,756.57,756.57,0.01886081,14.269523022000001,756.57
2016-12-07 13:49:00,756.58,756.58,756.58,756.58,4.58,3465.1364,756.58
2016-12-07 13:50:00,756.58,756.58,756.58,756.58,0.7,529.606,756.58
2016-12-07 13:51:00,756.58,756.58,756.57,756.57,10.25513868,7758.832127,756.57993218
2016-12-07 13:52:00,756.58,757.25,756.58,757.25,7.42226806,5615.6065688,756.58902689
2016-12-07 13:53:00,757.25,757.71,757.21,757.71,13.56516054,10273.151274,757.3188127000002
2016-12-07 13:54:00,757.71,757.71,757.69,757.71,12.10187954,9169.7112597,757.70967884
2016-12-07 13:55:00,757.71,757.8,757.69,757.8,22.70068161,17201.889182,757.76972151
2016-12-07 13:56:00,757.8,757.93,757.8,757.93,5.52368219,4185.8488058,757.80044214
2016-12-07 13:57:00,757.81,757.93,757.81,757.81,8.16490634,6187.452822300002,757.8106306
2016-12-07 13:58:00,757.92,757.92,756.61,756.61,0.85478653,647.59768682,757.61335034
2016-12-07 13:59:00,756.62,756.73,756.62,756.73,0.05167808,39.103053478,756.66614314
2016-12-07 14:00:00,757.72,757.72,757.72,757.72,0.15314787,116.04320406,757.72
2016-12-07 14:01:00,757.72,757.72,757.72,757.72,0.69906439,529.69506959,757.72
2016-12-07 14:02:00,757.72,757.72,757.72,757.72,0.0,0.0,757.72
2016-12-07 14:03:00,757.72,757.72,757.72,757.72,0.0,0.0,757.72
2016-12-07 14:04:00,756.83,756.83,756.83,756.83,0.0187374,14.181026442,756.83
2016-12-07 14:05:00,756.83,756.83,756.83,756.83,0.0,0.0,756.83
2016-12-07 14:06:00,757.02,757.03,757.02,757.03,0.09039404,68.430812727,757.02792714
2016-12-07 14:07:00,756.95,756.95,756.95,756.95,2.70026139,2043.9628592,756.95
2016-12-07 14:08:00,756.72,756.72,756.72,756.72,0.0187374,14.178965328,756.72
2016-12-07 14:09:00,756.93,756.93,756.93,756.93,0.22306159,168.84200932,756.93
2016-12-07 14:10:00,756.63,756.73,756.57,756.57,3.5187374,2662.2752288,756.5995771
2016-12-07 14:11:00,756.92,756.93,756.92,756.93,1.29391795,979.40157015,756.92710666
2016-12-07 14:12:00,756.93,756.93,756.93,756.93,0.5801743,439.1513329,756.93
2016-12-07 14:13:00,756.93,756.93,756.59,756.59,2.1111257,1597.9403761,756.91389485
2016-12-07 14:14:00,756.94,756.95,756.94,756.95,0.17443156,132.03480934,756.94334983
2016-12-07 14:15:00,756.59,756.59,756.59,756.59,0.47275789,357.683892,756.59
2016-12-07 14:16:00,756.95,756.95,756.95,756.95,0.06762673,51.190053273000004,756.95
2016-12-07 14:17:00,756.59,756.59,756.59,756.59,2.10517071,1592.7511075,756.59
2016-12-07 14:18:00,756.95,756.95,756.95,756.95,0.06790966,51.404217136999996,756.95
2016-12-07 14:19:00,756.95,756.95,756.95,756.95,0.04140397,31.340735092,756.95
2016-12-07 14:20:00,756.95,756.95,756.95,756.95,0.43246097,327.35133124,756.95
2016-12-07 14:21:00,756.95,756.95,756.95,756.95,0.15183297,114.92996664,756.95
2016-12-07 14:22:00,756.95,756.95,756.95,756.95,0.48966675,370.65324641,756.95
2016-12-07 14:23:00,756.95,756.95,756.95,756.95,0.18366,139.02143700000002,756.95
2016-12-07 14:24:00,756.61,756.95,756.61,756.61,1.045,790.67275,756.62464115
2016-12-07 14:25:00,756.61,756.95,756.57,756.6,0.6796399999999999,514.22914457,756.61989373
2016-12-07 14:26:00,756.6,756.95,756.6,756.95,0.10993094,83.205706776,756.8907059
2016-12-07 14:27:00,756.95,756.95,756.95,756.95,0.1149,86.973555,756.95
2016-12-07 14:28:00,756.6,756.6,756.57,756.57,9.45862359,7156.1177495,756.57072949
2016-12-07 14:29:00,756.57,756.57,756.57,756.57,0.0,0.0,756.57072949
2016-12-07 14:30:00,756.6,756.94,756.6,756.94,0.05097229,38.576633172,756.81577524
2016-12-07 14:31:00,756.94,756.94,756.85,756.85,4.59907106,3481.0688769000008,756.90695609
2016-12-07 14:32:00,756.61,756.84,756.61,756.84,4.02636634,3047.3108173,756.83893616
2016-12-07 14:33:00,756.84,756.84,756.79,756.8,10.3325,7819.591524699998,756.79569559
2016-12-07 14:34:00,756.8,756.8,756.8,756.8,5.39889719,4085.8853934,756.8
2016-12-07 14:35:00,756.8,756.95,756.8,756.95,3.87360818,2931.6824294,756.83504711
2016-12-07 14:36:00,756.95,756.95,756.94,756.95,8.59852196,6508.6510523000015,756.9499831
2016-12-07 14:37:00,756.95,756.95,756.94,756.95,9.55922603,7235.8559421,756.94997895
2016-12-07 14:38:00,756.95,756.95,756.95,756.95,13.23462085,10017.946252,756.95
2016-12-07 14:39:00,756.95,756.95,756.95,756.95,6.46627162,4894.6443028,756.95
2016-12-07 14:40:00,756.95,756.95,756.95,756.95,0.01379602,10.442897339,756.95
2016-12-07 14:41:00,756.95,756.95,756.95,756.95,0.28531151,215.96654749,756.95
2016-12-07 14:42:00,756.96,756.96,756.94,756.94,6.0,4541.7492554,756.95820923
2016-12-07 14:43:00,756.94,756.94,756.94,756.94,0.0,0.0,756.95820923
2016-12-07 14:44:00,756.94,756.94,756.94,756.94,0.0,0.0,756.95820923
2016-12-07 14:45:00,756.95,756.95,756.95,756.95,0.05901697,44.672895442,756.95
2016-12-07 14:46:00,756.95,756.95,756.95,756.95,0.0,0.0,756.95
2016-12-07 14:47:00,756.95,756.95,756.95,756.95,0.0,0.0,756.95
2016-12-07 14:48:00,756.95,756.95,756.95,756.95,0.0,0.0,756.95
2016-12-07 14:49:00,756.95,756.95,756.95,756.95,0.0,0.0,756.95
2016-12-07 14:50:00,756.95,756.95,756.95,756.95,0.0,0.0,756.95
2016-12-07 14:51:00,757.02,757.02,757.02,757.02,0.6453,488.505006,757.02
2016-12-07 14:52:00,757.02,757.02,757.02,757.02,0.11650208,88.194404602,757.02
2016-12-07 14:53:00,757.02,757.02,757.02,757.02,0.03294497,24.940001189,757.02
2016-12-07 14:54:00,757.02,757.02,757.02,757.02,12.61855005,9552.4947589,757.02
2016-12-07 14:55:00,757.02,757.02,757.02,757.02,0.0325,24.60315,757.02
2016-12-07 14:56:00,757.02,757.88,757.02,757.65,13.60848981,10306.9479,757.39101428
2016-12-07 14:57:00,757.88,758.0,757.84,758.0,7.619490700000001,5774.8180889,757.90079892
2016-12-07 14:58:00,758.0,758.0,758.0,758.0,37.96496079999999,28777.440286,758.0
2016-12-07 14:59:00,758.0,758.0,757.99,758.0,15.808261300000002,11982.661965,757.99999367
2016-12-07 15:00:00,758.0,758.0,758.0,758.0,16.68913003,12650.360563,758.0
2016-12-07 15:01:00,758.0,758.0,758.0,758.0,6.71184821,5087.5809432,758.0
2016-12-07 15:02:00,758.0,758.0,758.0,758.0,4.27614062,3241.31459,758.0
2016-12-07 15:03:00,758.0,758.0,758.0,758.0,9.0552,6863.8416,758.0
2016-12-07 15:04:00,758.0,758.0,758.0,758.0,12.765,9675.87,758.0
2016-12-07 15:05:00,758.0,758.51,758.0,758.51,24.86639879,18853.989483,758.21149826
2016-12-07 15:06:00,758.55,758.62,758.52,758.52,1.03763426,787.1041909,758.55647913
2016-12-07 15:07:00,758.62,758.62,758.61,758.61,0.27740240000000005,210.44132466,758.61392931
2016-12-07 15:08:00,758.61,758.61,758.61,758.61,0.0,0.0,758.61392931
2016-12-07 15:09:00,758.61,758.61,758.61,758.61,0.0,0.0,758.61392931
2016-12-07 15:10:00,758.59,758.59,758.59,758.59,0.40321186,305.87248488,758.59
2016-12-07 15:11:00,758.59,758.59,758.59,758.59,0.0,0.0,758.59
2016-12-07 15:12:00,758.61,758.61,758.61,758.61,2.4262,1840.539582,758.61
2016-12-07 15:13:00,758.61,758.61,758.61,758.61,0.64088076,486.17855334,758.61
2016-12-07 15:14:00,758.61,758.61,758.61,758.61,0.0,0.0,758.61
2016-12-07 15:15:00,758.61,758.61,758.61,758.61,0.07231647,54.859997307,758.61
2016-12-07 15:16:00,758.6,758.61,758.6,758.61,5.01850262,3807.0860875,758.60996313
2016-12-07 15:17:00,758.6,758.61,758.6,758.61,1.56263908,1185.4236325,758.60360057
2016-12-07 15:18:00,758.6,758.61,758.6,758.61,6.47032287,4908.4508396,758.60987747
2016-12-07 15:19:00,758.61,758.61,758.6,758.6,1.61773347,1227.2253977,758.60790448
2016-12-07 15:20:00,758.6,758.6,758.6,758.6,0.01850262,14.036087532,758.6
2016-12-07 15:21:00,758.6,758.6,758.6,758.6,0.0,0.0,758.6
2016-12-07 15:22:00,758.6,758.61,758.6,758.61,12.82180262,9726.6225005,758.60023655
2016-12-07 15:23:00,758.61,758.61,758.61,758.61,0.88938845,674.69897205,758.61
2016-12-07 15:24:00,758.61,758.61,758.61,758.61,0.0,0.0,758.61
2016-12-07 15:25:00,758.61,758.61,758.61,758.61,0.2489,188.818029,758.61
2016-12-07 15:26:00,758.61,758.61,758.61,758.61,2.18659949,1658.7762391,758.61
2016-12-07 15:27:00,758.62,758.62,758.62,758.62,0.34142309,259.01038454,758.62
2016-12-07 15:28:00,758.62,758.62,758.61,758.62,1.7740212,1345.8058379,758.61880222
2016-12-07 15:29:00,758.62,758.62,758.62,758.62,0.26544382,201.37099073,758.62
2016-12-07 15:30:00,758.94,758.94,758.94,758.94,0.01844289,13.997046937,758.94
2016-12-07 15:31:00,758.62,758.62,757.99,758.61,12.20161248,9255.3669203,758.53637669
2016-12-07 15:32:00,758.61,758.86,758.61,758.86,0.28600000000000003,216.99096,758.70965035
2016-12-07 15:33:00,758.86,758.86,758.86,758.86,0.0,0.0,758.70965035
2016-12-07 15:34:00,758.86,758.86,758.86,758.86,0.01825757,13.85493957,758.86
2016-12-07 15:35:00,758.86,758.86,758.86,758.86,0.0,0.0,758.86
2016-12-07 15:36:00,758.86,758.91,757.99,758.91,1.58520965,1202.4311170999995,758.53128769
2016-12-07 15:37:00,758.91,758.91,758.91,758.91,0.0,0.0,758.53128769
2016-12-07 15:38:00,758.0,758.0,758.0,758.0,0.03939845,29.8640251,758.0
2016-12-07 15:39:00,758.91,758.91,758.91,758.91,0.61286261,465.10756336,758.91
2016-12-07 15:40:00,758.02,758.91,758.02,758.91,1.00996499,766.45615594,758.89378694
2016-12-07 15:41:00,758.9,758.9,758.9,758.9,0.13768822,104.49159016,758.9
2016-12-07 15:42:00,758.03,758.9,758.03,758.9,0.62189845,471.94272705,758.87426163
2016-12-07 15:43:00,758.04,758.04,758.03,758.03,0.065,49.27205,758.03153846
2016-12-07 15:44:00,758.03,758.94,758.03,758.94,0.50140509,380.51963643,758.90660869
2016-12-07 15:45:00,758.94,758.94,758.94,758.94,0.0,0.0,758.90660869
2016-12-07 15:46:00,758.94,758.94,758.94,758.94,0.0,0.0,758.90660869
2016-12-07 15:47:00,758.94,758.94,758.94,758.94,0.0,0.0,758.90660869
2016-12-07 15:48:00,758.93,758.94,758.93,758.94,10.49085846,7961.8407847,758.93129386
2016-12-07 15:49:00,758.93,758.99,758.93,758.93,4.78001865,3627.800496,758.95111749
2016-12-07 15:50:00,758.96,758.99,757.99,757.99,11.78710841,8939.9396444,758.45061685
2016-12-07 15:51:00,758.9,758.99,758.88,758.88,0.92390277,701.15547872,758.9061333
2016-12-07 15:52:00,758.88,758.88,758.88,758.88,0.0,0.0,758.9061333
2016-12-07 15:53:00,758.97,758.97,758.97,758.97,0.1,75.89699999999998,758.97
2016-12-07 15:54:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97
2016-12-07 15:55:00,758.04,758.97,758.02,758.97,1.6685,1265.3921304,758.4010371
2016-12-07 15:56:00,758.97,758.97,758.97,758.97,0.0507,38.479779,758.97
2016-12-07 15:57:00,758.96,758.96,758.94,758.94,0.1494,113.387432,758.95202142
2016-12-07 15:58:00,758.94,758.94,758.94,758.94,3.24292393,2461.1846874000007,758.94
2016-12-07 15:59:00,758.96,758.99,758.96,758.99,13.26275183,10066.271951,758.9881859
2016-12-07 16:00:00,758.99,758.99,758.99,758.99,8.46988626,6428.5589725,758.99
2016-12-07 16:01:00,758.99,758.99,758.99,758.99,2.15370823,1634.6430095,758.99
2016-12-07 16:02:00,758.99,758.99,758.99,758.99,0.12467968,94.63063032299999,758.99
2016-12-07 16:03:00,758.99,758.99,758.99,758.99,0.0,0.0,758.99
2016-12-07 16:04:00,758.99,758.99,758.99,758.99,0.34880226,264.73742732,758.99
2016-12-07 16:05:00,758.99,758.99,758.99,758.99,0.0,0.0,758.99
2016-12-07 16:06:00,758.97,758.98,758.97,758.98,0.20179723,153.15987898,758.97909489
2016-12-07 16:07:00,758.98,758.98,758.98,758.98,0.0,0.0,758.97909489
2016-12-07 16:08:00,758.97,758.99,758.97,758.99,1.16916486,887.37590712,758.98270422
2016-12-07 16:09:00,758.99,758.99,758.99,758.99,0.1602,121.590198,758.99
2016-12-07 16:10:00,758.97,758.97,758.96,758.96,0.01826486,13.862431224000002,758.96728606
2016-12-07 16:11:00,758.97,758.97,758.97,758.97,0.03377108,25.631236588,758.97
2016-12-07 16:12:00,758.96,758.96,758.96,758.96,0.01826486,13.862298145999999,758.96
2016-12-07 16:13:00,758.97,758.97,758.95,758.95,0.78081461,592.60932337,758.96290333
2016-12-07 16:14:00,758.96,758.96,758.96,758.96,0.12911514,97.993226654,758.96
2016-12-07 16:15:00,758.96,758.96,758.96,758.96,0.0,0.0,758.96
2016-12-07 16:16:00,758.96,758.96,758.96,758.96,0.0,0.0,758.96
2016-12-07 16:17:00,758.96,758.99,758.96,758.99,3.24159585,2460.3294456,758.98710372
2016-12-07 16:18:00,758.99,758.99,758.99,758.99,0.07209681,54.720757821999996,758.99
2016-12-07 16:19:00,758.99,758.99,758.99,758.99,0.23909805,181.47302897,758.99
2016-12-07 16:20:00,758.99,758.99,758.99,758.99,0.01820941,13.820760095999999,758.99
2016-12-07 16:21:00,758.99,758.99,758.99,758.99,0.0,0.0,758.99
2016-12-07 16:22:00,758.99,758.99,758.99,758.99,0.09048968,68.680762223,758.99
2016-12-07 16:23:00,758.99,758.99,758.99,758.99,0.0,0.0,758.99
2016-12-07 16:24:00,758.99,758.99,758.99,758.99,0.07791098,59.13365471,758.99
2016-12-07 16:25:00,758.99,758.99,758.94,758.96,6.103,4631.822737,758.94195265
2016-12-07 16:26:00,758.94,758.94,758.94,758.94,0.01815981,13.782206201,758.94
2016-12-07 16:27:00,758.94,758.94,758.94,758.94,0.0,0.0,758.94
2016-12-07 16:28:00,758.95,758.95,758.95,758.95,0.01815981,13.7823878,758.95
2016-12-07 16:29:00,758.96,758.96,758.96,758.96,0.06072949,46.09125373,758.96
2016-12-07 16:30:00,758.95,758.96,758.95,758.95,0.37626235,285.56689156,758.95685964
2016-12-07 16:31:00,758.95,758.95,758.95,758.95,0.0,0.0,758.95685964
2016-12-07 16:32:00,758.95,758.99,758.95,758.99,0.27749717,210.60955906,758.96110602
2016-12-07 16:33:00,758.99,758.99,758.99,758.99,1.23802556,939.64901978,758.99
2016-12-07 16:34:00,758.99,758.99,758.96,758.99,18.46279561,14013.07202,758.98971727
2016-12-07 16:35:00,758.99,758.99,758.99,758.99,9.93,7536.7707,758.99
2016-12-07 16:36:00,758.99,758.99,758.96,758.99,6.56660077,4983.9838384,758.9899268999999
2016-12-07 16:37:00,758.99,758.99,758.82,758.99,13.71847276,10411.840086,758.96495682
2016-12-07 16:38:00,758.99,759.52,758.99,759.52,26.72572149,20286.28962,759.05489128
2016-12-07 16:39:00,759.78,759.78,759.1,759.1,5.08849121,3864.2089808,759.40172073
2016-12-07 16:40:00,759.63,759.63,758.95,758.95,2.29653358,1743.1405303,759.03115266
2016-12-07 16:41:00,759.78,759.78,759.78,759.78,0.1226796,93.20950648799999,759.78
2016-12-07 16:42:00,758.97,758.97,758.97,758.97,0.29586729,224.55439709,758.97
2016-12-07 16:43:00,758.97,759.7,758.97,759.7,0.38858643,295.14214158,759.52765922
2016-12-07 16:44:00,759.7,759.7,759.7,759.7,0.0,0.0,759.52765922
2016-12-07 16:45:00,758.97,758.97,758.96,758.96,0.97933253,743.27685117,758.96268979
2016-12-07 16:46:00,758.96,759.86,758.96,759.86,17.37479649,13195.687019,759.47289663
2016-12-07 16:47:00,759.66,759.9,759.66,759.9,14.08103587,10699.735574,759.8684977999999
2016-12-07 16:48:00,759.9,759.9,759.9,759.9,1.50194437,1141.3275268,759.9
2016-12-07 16:49:00,759.95,759.95,759.95,759.95,0.48527,368.7809365,759.95
2016-12-07 16:50:00,759.95,759.99,759.9,759.99,13.03225789,9904.1587634,759.97258856
2016-12-07 16:51:00,759.95,759.99,759.95,759.99,14.23792548,10820.680186,759.98994381
2016-12-07 16:52:00,759.99,759.99,759.9,759.99,4.08255215,3102.6971838000004,759.98960204
2016-12-07 16:53:00,759.91,759.91,759.91,759.91,0.04,30.3964,759.91
2016-12-07 16:54:00,759.91,759.95,759.91,759.95,0.09266302,70.41678204899999,759.92323636
2016-12-07 16:55:00,759.95,759.95,759.95,759.95,0.0,0.0,759.92323636
2016-12-07 16:56:00,759.43,759.43,759.43,759.43,0.45069463,342.27102286,759.43
2016-12-07 16:57:00,759.43,759.43,759.43,759.43,0.0,0.0,759.43
2016-12-07 16:58:00,759.43,759.43,759.43,759.43,0.0,0.0,759.43
2016-12-07 16:59:00,758.17,758.17,757.99,757.99,12.0,9096.2856915,758.02380762
2016-12-07 17:00:00,757.99,757.99,757.99,757.99,0.0,0.0,758.02380762
2016-12-07 17:01:00,757.99,757.99,757.99,757.99,0.0,0.0,758.02380762
2016-12-07 17:02:00,757.99,757.99,757.99,757.99,0.0,0.0,758.02380762
2016-12-07 17:03:00,758.0,758.0,757.3,758.0,8.2618,6262.1911506000015,757.96934694
2016-12-07 17:04:00,758.76,758.76,758.76,758.76,0.02,15.1752,758.76
2016-12-07 17:05:00,758.69,758.69,758.0,758.0,0.52,394.1982,758.07346154
2016-12-07 17:06:00,757.96,757.96,757.31,757.31,0.03978957,30.146039256999998,757.63671879
2016-12-07 17:07:00,757.31,757.31,757.31,757.31,0.0,0.0,757.63671879
2016-12-07 17:08:00,758.92,759.0,758.92,758.99,13.9972,10623.523847,758.9749268999999
2016-12-07 17:09:00,758.99,758.99,758.99,758.99,0.0,0.0,758.9749268999999
2016-12-07 17:10:00,758.99,759.0,758.99,758.99,2.85540953,2167.2274313000007,758.99005327
2016-12-07 17:11:00,758.99,758.99,758.99,758.99,0.0,0.0,758.99005327
2016-12-07 17:12:00,758.99,758.99,758.99,758.99,0.01800953,13.669053175,758.99
2016-12-07 17:13:00,759.0,759.0,759.0,759.0,0.03066299,23.27320941,759.0
2016-12-07 17:14:00,759.0,759.0,757.3,757.3,0.15263358,115.62001304,757.50049918
2016-12-07 17:15:00,759.0,759.0,759.0,759.0,0.622,472.098,759.0
2016-12-07 17:16:00,759.0,759.0,759.0,759.0,0.05716759,43.39020081,759.0
2016-12-07 17:17:00,759.0,759.0,759.0,759.0,0.0,0.0,759.0
2016-12-07 17:18:00,757.32,759.0,757.32,759.0,0.60262098,457.35914949,758.94992818
2016-12-07 17:19:00,759.0,759.0,759.0,759.0,0.1802,136.7718,759.0
2016-12-07 17:20:00,757.49,758.99,757.49,758.99,0.15481383,117.47520747,758.81597572
2016-12-07 17:21:00,758.99,758.99,758.99,758.99,0.0,0.0,758.81597572
2016-12-07 17:22:00,757.37,757.37,757.37,757.37,0.01796091,13.603054407,757.37
2016-12-07 17:23:00,757.46,757.46,757.46,757.46,0.04090498,30.983886151,757.46
2016-12-07 17:24:00,759.0,759.0,757.31,757.31,0.06366091,48.288276752,758.52319347
2016-12-07 17:25:00,759.0,759.0,759.0,759.0,0.0457,34.6863,759.0
2016-12-07 17:26:00,759.0,759.0,759.0,759.0,0.0914,69.3726,759.0
2016-12-07 17:27:00,759.0,759.0,759.0,759.0,0.0,0.0,759.0
2016-12-07 17:28:00,758.99,758.99,758.99,758.99,0.01786467,13.559105882999999,758.99
2016-12-07 17:29:00,757.39,758.99,757.39,758.99,0.06588986,49.977441065,758.49973069
2016-12-07 17:30:00,758.99,758.99,758.99,758.99,0.78682776,597.19440156,758.99
2016-12-07 17:31:00,757.44,757.44,757.44,757.44,21.83987941,16542.398259999998,757.44
2016-12-07 17:32:00,758.97,758.97,758.97,758.97,0.17336467,131.57858359,758.97
2016-12-07 17:33:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97
2016-12-07 17:34:00,758.97,758.97,758.97,758.97,0.14865009,112.82095881,758.97
2016-12-07 17:35:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97
2016-12-07 17:36:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97
2016-12-07 17:37:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97
2016-12-07 17:38:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97
2016-12-07 17:39:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97
2016-12-07 17:40:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97
2016-12-07 17:41:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97
2016-12-07 17:42:00,757.54,757.54,757.54,757.54,0.01781762,13.497559855,757.54
2016-12-07 17:43:00,757.54,757.54,757.54,757.54,0.0,0.0,757.54
2016-12-07 17:44:00,758.6,758.6,758.6,758.6,0.01781762,13.516446532,758.6
2016-12-07 17:45:00,758.6,758.6,758.6,758.6,0.0,0.0,758.6
2016-12-07 17:46:00,758.79,758.8,758.7,758.7,0.16481762,125.04992829,758.71698847
2016-12-07 17:47:00,758.98,758.98,758.98,758.98,0.07805038,59.238677412,758.98
2016-12-07 17:48:00,758.7,758.7,758.65,758.65,0.0178176,13.517581359000001,758.66454287
2016-12-07 17:49:00,758.65,758.65,758.65,758.65,0.07166689999999999,54.370093685,758.65
2016-12-07 17:50:00,758.65,758.65,758.65,758.65,0.0,0.0,758.65
2016-12-07 17:51:00,758.65,758.65,758.65,758.65,0.0,0.0,758.65
2016-12-07 17:52:00,758.65,758.65,758.64,758.64,0.01980895,15.028018807,758.64792464
2016-12-07 17:53:00,758.64,758.64,758.64,758.64,0.0,0.0,758.64792464
2016-12-07 17:54:00,758.98,758.98,758.97,758.97,1.42329572,1080.2491525,758.97730691
2016-12-07 17:55:00,758.98,758.98,758.98,758.98,1.0,758.98,758.98
2016-12-07 17:56:00,758.98,758.98,758.98,758.98,0.01773843,13.463113601,758.98
2016-12-07 17:57:00,758.98,758.98,758.98,758.98,0.4362749,331.1239236,758.98
2016-12-07 17:58:00,758.98,758.98,758.97,758.98,0.19851743,150.67015528,758.97695877
2016-12-07 17:59:00,758.98,758.98,758.98,758.98,3.155,2394.5819,758.98
2016-12-07 18:00:00,758.98,758.98,758.98,758.98,0.01773843,13.463113601,758.98
2016-12-07 18:01:00,758.98,758.98,758.98,758.98,0.17632958,133.83062463,758.98
2016-12-07 18:02:00,758.98,758.98,758.97,758.98,7.13757844,5417.2280844,758.9728267
2016-12-07 18:03:00,758.98,758.98,758.97,758.98,9.34571507,7093.1829244,758.97701474
2016-12-07 18:04:00,758.97,758.98,758.97,758.98,2.25527821,1711.7098787999996,758.97947812
2016-12-07 18:05:00,758.98,758.98,758.98,758.98,0.1434,108.837732,758.98
2016-12-07 18:06:00,758.97,758.98,758.97,758.98,2.44781316,1857.8404208,758.97966853
2016-12-07 18:07:00,758.98,758.98,758.98,758.98,2.0,1517.96,758.98
2016-12-07 18:08:00,758.97,758.97,758.97,758.97,0.16917803,128.40104943,758.97
2016-12-07 18:09:00,758.98,758.98,758.98,758.98,2.0,1517.96,758.98
2016-12-07 18:10:00,758.97,758.98,758.97,758.97,5.06298919,3842.6573584,758.97008945
2016-12-07 18:11:00,758.97,758.97,758.97,758.97,0.0,0.0,758.97008945
